id,tract_fips,description,dominant_race,income,income_bucket,pct_white,pct_black,pct_hispanic,pct_asian,vacancy_rate,amenity_bucket,city,description_version,centroid_lat,centroid_lon
71,13121010537,"Neighborhood 13121010537 is an urban neighborhood. The population is approximately 4,243 residents. Approximately 95.5% of residents identify as Black. The median household income is $83,291. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,83291,middle,3.040301673344332,95.49846806504831,3.2524157435776573,0.2592505302851756,0.0,commercial_mixed,Atlanta,real_data_v1,33.55691275216769,-84.47939741779425
72,13121009406,"Neighborhood 13121009406 is an urban neighborhood. The population is approximately 1,658 residents. The neighborhood is racially diverse with no single majority group — Black (38.6%), White (32.6%), Asian (14.2%). The median household income is $78,365. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,78365,middle,32.62967430639325,38.60072376357056,12.84680337756333,14.173703256936069,0.0865921787709497,commercial_mixed,Atlanta,real_data_v1,33.82351791885004,-84.36055185842184
73,13121001802,"Neighborhood 13121001802 is an urban neighborhood. The population is approximately 2,577 residents. The largest racial group is Black at 47.4%, with a notable White population at 40.0%. The median household income is $66,875. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,66875,middle,40.046565774156,47.41948001552193,3.3760186263096625,9.390764454792397,0.0,commercial_mixed,Atlanta,real_data_v1,33.76435379219763,-84.37865670537545
74,13121004000,"Neighborhood 13121004000 is an urban neighborhood. The population is approximately 2,770 residents. Approximately 67.3% of residents identify as Black. The median household income is $69,333. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,69333,middle,24.187725631768952,67.29241877256318,3.393501805054152,1.0108303249097472,0.0957361222847948,commercial_mixed,Atlanta,real_data_v1,33.74997149999884,-84.43622416049399
75,13121010125,"Neighborhood 13121010125 is an urban neighborhood. The population is approximately 4,207 residents. The largest racial group is Black at 55.2%, with a notable White population at 27.6%. The median household income is $75,971. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,75971,middle,27.573092464939386,55.19372474447349,1.8540527691942,0.0,0.0239872068230277,commercial_mixed,Atlanta,real_data_v1,33.99004046304239,-84.34646990622021
76,13121004100,"Neighborhood 13121004100 is an urban neighborhood. The population is approximately 2,137 residents. Approximately 65.4% of residents identify as Black. The median household income is $74,041. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,74041,middle,24.00561534861956,65.37201684604585,11.09031352363126,7.346747777257838,0.2565022421524663,commercial_mixed,Atlanta,real_data_v1,33.74088513529401,-84.42808364614793
77,13121009409,"Neighborhood 13121009409 is an urban neighborhood. The population is approximately 2,075 residents. The largest racial group is Black at 43.2%, with a notable White population at 35.9%. The median household income is $84,886. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,84886,middle,35.903614457831324,43.2289156626506,15.710843373493976,5.156626506024097,0.0197368421052631,commercial_mixed,Atlanta,real_data_v1,33.83588685211347,-84.3586791960516
78,13121008702,"Neighborhood 13121008702 is an urban neighborhood. The population is approximately 2,290 residents. Approximately 62.1% of residents identify as Black. The median household income is $77,627. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,77627,middle,27.074235807860266,62.09606986899563,11.615720524017467,0.5240174672489083,0.047951176983435,commercial_mixed,Atlanta,real_data_v1,33.78832554706733,-84.44390612976055
79,13121010531,"Neighborhood 13121010531 is an urban neighborhood. The population is approximately 1,929 residents. Approximately 99.3% of residents identify as Black. The median household income is $66,190. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,66190,middle,0.7257646448937273,99.27423535510628,0.1036806635562467,0.0,0.1707841031149301,commercial_mixed,Atlanta,real_data_v1,33.579902193365,-84.49855171168997
80,13121001902,"Neighborhood 13121001902 is an urban neighborhood. The population is approximately 2,337 residents. The largest racial group is Black at 52.7%, with a notable White population at 29.1%. The median household income is $73,618. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,73618,middle,29.0543431750107,52.71715875053488,3.722721437740693,5.862216516902011,0.0926315789473684,commercial_mixed,Atlanta,real_data_v1,33.76587604081693,-84.3865851310511
81,13121002801,"Neighborhood 13121002801 is an urban neighborhood. The population is approximately 3,945 residents. The largest racial group is Black at 44.2%, with a notable White population at 36.7%. The median household income is $74,375. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",black,74375,middle,36.653992395437264,44.23320659062104,5.399239543726235,13.992395437262358,0.0904850746268656,community_rich,Atlanta,real_data_v1,33.75960280302652,-84.37850020967102
82,13121010538,"Neighborhood 13121010538 is an urban neighborhood. The population is approximately 2,976 residents. Approximately 77.8% of residents identify as Black. The median household income is $69,497. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,69497,middle,11.391129032258064,77.82258064516128,0.8064516129032258,0.5040322580645161,0.1131386861313868,commercial_mixed,Atlanta,real_data_v1,33.548564054438735,-84.50450842908907
83,13121000700,"Neighborhood 13121000700 is an urban neighborhood. The population is approximately 2,897 residents. The largest racial group is Black at 54.4%, with a notable White population at 36.6%. The median household income is $103,167. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,103167,upper_middle,36.62409389023127,54.43562305833621,8.111839834311356,2.2091819123230927,0.1403508771929824,commercial_mixed,Atlanta,real_data_v1,33.7800639006268,-84.42343706601447
84,13121007900,"Neighborhood 13121007900 is an urban neighborhood. The population is approximately 4,971 residents. Approximately 93.4% of residents identify as Black. The median household income is $87,911. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,87911,upper_middle,1.2673506336753169,93.42184671092336,0.6236169784751558,0.0,0.049347471451876,commercial_mixed,Atlanta,real_data_v1,33.73228761394471,-84.49155698213777
85,13121010308,"Neighborhood 13121010308 is an urban neighborhood. The population is approximately 4,837 residents. Approximately 93.2% of residents identify as Black. The median household income is $89,347. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,89347,upper_middle,3.493901178416374,93.17758941492662,2.067397146991937,0.0,0.0364611260053619,commercial_mixed,Atlanta,real_data_v1,33.64238654132608,-84.57493205345077
86,13121010539,"Neighborhood 13121010539 is an urban neighborhood. The population is approximately 2,820 residents. Approximately 99.6% of residents identify as Black. The median household income is $85,981. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,85981,upper_middle,0.3546099290780142,99.645390070922,0.0,0.0,0.0235947258848022,commercial_mixed,Atlanta,real_data_v1,33.55015624496487,-84.53366968058202
