tract_fips,error
17031110400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031032100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031808301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031812600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031839700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031803014,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031824507,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031825304,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031819300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031809401,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
17031320600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031063303,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031815300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031060200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031150200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031824128,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031330103,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031803616,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031800600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031805702,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
17031833000,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
17031280100,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
17031051000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031805501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031081402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031801200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031819700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031801100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031804202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031832400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031060300,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
17031801902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031836200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031070600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031806400,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
17031804106,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031841900,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
17031832200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031062800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031808600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031061500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
17031240500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035151800,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
39035112301,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
39035109701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035122300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035133104,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
39035117500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035198100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035101700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035114501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035152201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035152301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035121200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035152400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035150100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035150400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035119600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035199200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035114600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035118301,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
39035117201,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
39035116800,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
39035117600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035151600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035119702,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035115700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035180104,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
39035185201,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
39035112200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035121100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035119402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035141000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035117300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035120801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035119401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035118200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035115800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035198800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035118101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035127501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035111700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035119701,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
39035151200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035117203,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035171204,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035152102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035171102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035152302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035154601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035183402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035152703,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035140702,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
39035152303,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035188106,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035111202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035132100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035152501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035171206,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
39035121700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035132200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035183605,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035185102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035185202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035102402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035140500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035183604,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035141602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
39035105700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
